Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/11/26, 21:20:19, -47.404186, 169.023300, -4.82,  4284.00, 139, 0, 44.70, 
2013/11/26, 21:26:18, -47.403847, 169.023712, -0.18,  3564.00, 266, 0, 48.81, 1
2013/11/26, 21:32:17, -47.403923, 169.024078, -44.97,  4752.00, 124, 0, 28.81, 
2013/11/26, 21:38:17, -47.402901, 169.024536, 7.64,  684.00, 246, 0, 118.75, 
2013/11/26, 21:44:17, -47.402458, 169.024826, -6.81,  2880.00, 220, 0, 53.88, 
2013/11/26, 21:50:17, -47.401821, 169.025299, -1.22,  2268.00, 69, 0, 79.27, 
2013/11/26, 21:56:17, -47.401516, 169.025436, -9.91,  4032.00, 213, 0, 35.45, 
2013/11/26, 22:02:24, -47.401035, 169.025635, 21.34,  1404.00, 2, 0, 55.54, 
2013/11/26, 22:08:24, -47.402027, 169.025131, 7.33,  5004.00, 134, 0, 116.65, 
2013/11/26, 22:14:25, -47.401199, 169.025589, 15.98,  2736.00, 31, 0, 98.31, 1
2013/11/26, 22:20:28, -47.401161, 169.025330, -4.91,  0.00, 320, 0, 19.95, 
2013/11/26, 22:26:30, -47.400021, 169.025894, -130.48,  4176.00, 200, 0, 133.68, 
2013/11/26, 22:32:32, -47.400410, 169.025406, 73.70,  4968.00, 44, 0, 56.75, 
2013/11/26, 22:38:34, -47.400814, 169.024765, -8.05,  4788.00, 348, 0, 65.92, 
2013/11/26, 22:44:39, -47.400631, 169.024750, 11.33,  0.00, 10, 0, 20.38, 1
2013/11/26, 22:50:40, -47.401058, 169.024277, -15.47,  3960.00, 218, 0, 59.34, 
2013/11/26, 22:56:45, -47.401485, 169.023468, -49.66,  23364.00, 48, 0, 77.21, 1
2013/11/26, 23:02:22, -47.401669, 169.022858, -68.93,  1512.00, 110, 0, 50.26, 
2013/11/26, 23:07:28, -47.400764, 169.023941, -0.03,  2412.00, 197, 0, 129.50, 
2013/11/26, 23:12:36, -47.401169, 169.023102, -24.08,  0.00, 343, 0, 77.56, 
2013/11/26, 23:17:49, -47.400898, 169.023407, 10.21,  0.00, 34, 0, 37.88, 
2013/11/26, 23:22:59, -47.401150, 169.022903, 1.48,  0.00, 307, 0, 47.16, 
2013/11/26, 23:28:11, -47.401016, 169.022598, 14.82,  0.00, 311, 0, 27.37, 
2013/11/26, 23:33:22, -47.401173, 169.022125, -1.76,  0.00, 56, 0, 39.65, 
2013/11/26, 23:38:32, -47.401310, 169.021484, 10.75,  0.00, 243, 0, 50.59, 
2013/11/26, 23:43:39, -47.401470, 169.020966, 10.98,  0.00, 210, 0, 42.85, 
2013/11/26, 23:48:50, -47.401722, 169.020569, 5.79,  0.00, 308, 0, 40.96, 
2013/11/26, 23:54:10, -47.401596, 169.021393, -108.89,  648.00, 329, 0, 63.58, 1
2013/11/26, 23:59:36, -47.402092, 169.019501, 4.07,  2088.00, 224, 0, 152.70, 
2013/11/27, 00:05:58, -47.402275, 169.018845, 5.58,  1836.00, 41, 0, 53.40, 
2013/11/27, 00:13:33, -47.402569, 169.017731, 13.04,  0.00, 138, 0, 89.99, 
2013/11/27, 00:19:37, -47.402592, 169.016846, 17.87,  0.00, 273, 0, 66.66, 
2013/11/27, 00:25:41, -47.402710, 169.016052, 28.64,  0.00, 238, 0, 61.18, 
2013/11/27, 00:31:46, -47.403576, 169.014816, -15.48,  0.00, 97, 0, 133.89, 
2013/11/27, 00:37:56, -47.403625, 169.013840, 2.74,  3492.00, 205, 0, 73.66, 
2013/11/27, 00:44:01, -47.403965, 169.012360, -6.86,  792.00, 300, 0, 117.63, 
2013/11/27, 00:50:07, -47.404224, 169.011337, -7.30,  0.00, 212, 0, 82.20, 
2013/11/27, 00:56:19, -47.404476, 169.010300, -4.90,  2412.00, 218, 0, 82.92, 
2013/11/27, 01:02:36, -47.404766, 169.009171, 0.89,  0.00, 230, 0, 90.88, 
2013/11/27, 01:08:49, -47.405037, 169.008041, 5.09,  4176.00, 233, 0, 90.22, 
2013/11/27, 01:15:00, -47.405506, 169.006577, 2.16,  0.00, 27, 0, 121.90, 1
2013/11/27, 01:21:14, -47.405926, 169.005295, 2.71,  0.00, 164, 0, 107.19, 
2013/11/27, 01:27:35, -47.405869, 169.003799, 1.24,  1584.00, 234, 0, 112.76, 
2013/11/27, 01:34:04, -47.405956, 169.002136, 2.49,  1620.00, 210, 0, 125.53, 
2013/11/27, 01:40:06, -47.406345, 169.000320, 7.89,  2052.00, 317, 0, 143.35, 1
2013/11/27, 01:46:09, -47.406380, 168.998749, 4.50,  1404.00, 248, 0, 118.29, 
2013/11/27, 01:52:12, -47.406528, 168.996918, -0.08,  504.00, 280, 0, 138.77, 
2013/11/27, 01:58:15, -47.406448, 168.995041, 43.56,  2520.00, 12, 0, 141.54, 
2013/11/27, 02:04:22, -47.406654, 168.993225, -1.55,  3852.00, 287, 0, 138.57, 
2013/11/27, 02:10:25, -47.406746, 168.991501, 8.27,  3708.00, 240, 0, 130.14, 1
2013/11/27, 02:16:29, -47.406628, 168.989716, 13.60,  288.00, 278, 0, 134.97, 
2013/11/27, 02:22:35, -47.406616, 168.988098, 0.82,  3744.00, 248, 0, 121.77, 
2013/11/27, 02:28:39, -47.406395, 168.986328, 14.93,  1080.00, 351, 0, 135.45, 
2013/11/27, 02:34:43, -47.406391, 168.984528, 12.58,  1800.00, 342, 0, 135.46, 
2013/11/27, 02:40:47, -47.406204, 168.982941, 41.07,  648.00, 242, 0, 121.23, 
2013/11/27, 02:46:51, -47.406521, 168.981064, 6.55,  0.00, 353, 0, 145.59, 
2013/11/27, 02:52:54, -47.406437, 168.979431, 11.77,  792.00, 9, 0, 123.25, 
2013/11/27, 02:58:58, -47.406151, 168.976791, 35.35,  3744.00, 237, 0, 201.21, 1
2013/11/27, 03:04:17, -47.406364, 168.975464, 31.82,  11340.00, 44, 0, 102.64, 
2013/11/27, 03:09:24, -47.406548, 168.973709, 4.91,  4680.00, 210, 0, 133.65, 
2013/11/27, 03:14:30, -47.407131, 168.972031, 18.64,  1692.00, 258, 0, 141.95, 
2013/11/27, 03:19:36, -47.407223, 168.970108, -1.81,  0.00, 190, 0, 145.08, 1
2013/11/27, 03:24:40, -47.404076, 168.968414, 16.09,  1368.00, 139, 0, 372.43, 1
2013/11/27, 03:29:48, -47.404469, 168.966736, -2.79,  2772.00, 163, 0, 133.63, 
2013/11/27, 03:35:04, -47.404800, 168.964935, 2.49,  2556.00, 234, 0, 140.45, 
2013/11/27, 03:40:27, -47.405113, 168.963272, -1.83,  1296.00, 213, 0, 129.90, 1
2013/11/27, 03:45:29, -47.405720, 168.961731, -4.92,  0.00, 178, 0, 134.18, 
2013/11/27, 03:50:29, -47.401878, 168.973953, 8.31,  38988.00, 35, 0, 1014.19, 1
2013/11/27, 03:55:28, -47.382477, 168.988266, 5.62,  54684.00, 8, 0, 2411.38, 1
2013/11/27, 04:01:28, -47.372284, 169.020905, 7.10,  42372.00, 147, 0, 2706.40, 1
2013/11/27, 04:07:23, -47.387001, 169.038849, 25.46,  31788.00, 77, 0, 2122.12, 
2013/11/27, 04:13:19, -47.405178, 169.061737, 18.23,  50472.00, 161, 0, 2655.79, 1
2013/11/27, 04:19:15, -47.433212, 169.075226, 8.79,  47916.00, 49, 0, 3278.29, 1
2013/11/27, 04:25:11, -47.438763, 169.098831, -18.71,  0.00, 205, 0, 1879.66, 1
2013/11/27, 04:31:06, -47.437954, 169.092239, -6.92,  82440.00, 219, 0, 503.88, 1
2013/11/27, 04:37:01, -47.463490, 169.098190, 6.59,  68544.00, 145, 0, 2874.52, 1
2013/11/27, 04:42:56, -47.487976, 169.084305, -4.97,  68796.00, 257, 0, 2915.85, 1
2013/11/27, 04:48:51, -47.475037, 169.038086, 20.87,  6696.00, 114, 0, 3759.49, 1
2013/11/27, 04:54:47, -47.475620, 169.031815, 5.61,  1476.00, 254, 0, 475.75, 
2013/11/27, 05:00:46, -47.475822, 169.030731, -20.48,  1656.00, 302, 0, 84.51, 
2013/11/27, 05:06:45, -47.475842, 169.029831, 3.16,  1260.00, 196, 0, 67.68, 
2013/11/27, 05:12:44, -47.475929, 169.028687, 31.30,  2304.00, 337, 0, 86.52, 1
2013/11/27, 05:18:43, -47.476131, 169.028763, -33.27,  2916.00, 217, 0, 23.18, 
2013/11/27, 05:24:43, -47.476192, 169.028320, -49.56,  1260.00, 241, 0, 33.98, 
2013/11/27, 05:30:41, -47.475296, 169.024185, -46.36,  80820.00, 284, 0, 326.35, 1
2013/11/27, 05:36:37, -47.477989, 169.007401, -31.36,  71676.00, 208, 0, 1296.47, 1
2013/11/27, 05:42:34, -47.477036, 169.022522, -45.88,  1800.00, 185, 0, 1141.34, 1
2013/11/27, 05:48:31, -47.478241, 169.021088, -12.89,  5688.00, 25, 0, 171.95, 1
2013/11/27, 05:54:28, -47.477512, 169.021713, -41.45,  2952.00, 348, 0, 93.69, 
2013/11/27, 06:00:34, -47.477764, 169.021729, -40.42,  0.00, 287, 0, 28.05, 
2013/11/27, 06:07:34, -47.475777, 169.022476, 14.25,  54432.00, 308, 0, 227.97, 1
2013/11/27, 06:16:02, -47.473251, 169.026535, 11.52,  36180.00, 108, 0, 414.68, 
2013/11/27, 06:25:39, -47.468445, 169.034225, -0.60,  1656.00, 133, 0, 787.20, 1
2013/11/27, 06:31:37, -47.468811, 169.034210, 24.83,  1692.00, 168, 0, 40.71, 
2013/11/27, 06:37:37, -47.469257, 169.034653, 12.58,  3420.00, 316, 0, 59.73, 
2013/11/27, 06:43:36, -47.469471, 169.034912, 6.42,  1944.00, 14, 0, 30.74, 1
2013/11/27, 06:49:36, -47.469849, 169.035172, 5.22,  2664.00, 144, 0, 46.35, 
2013/11/27, 06:55:38, -47.470108, 169.035812, 8.60,  1404.00, 145, 0, 56.07, 
2013/11/27, 07:01:40, -47.470421, 169.036758, 9.54,  1332.00, 248, 0, 79.17, 
2013/11/27, 07:07:40, -47.471123, 169.037369, 23.96,  4788.00, 147, 0, 90.57, 
2013/11/27, 07:13:40, -47.471439, 169.037979, 23.22,  0.00, 126, 0, 57.77, 1
2013/11/27, 07:19:39, -47.471626, 169.038193, 31.85,  4068.00, 165, 0, 26.29, 
2013/11/27, 07:25:38, -47.470940, 169.047287, -7.77,  43164.00, 342, 0, 687.78, 
2013/11/27, 07:31:34, -47.472698, 169.050232, 2.19,  111168.00, 275, 0, 295.31, 
2013/11/27, 07:37:31, -47.473068, 169.045029, 3.72,  57960.00, 183, 0, 393.22, 
2013/11/27, 07:43:28, -47.475311, 169.031769, 11.53,  22608.00, 338, 0, 1027.34, 
2013/11/27, 07:49:25, -47.471470, 169.034012, 33.66,  57888.00, 189, 0, 459.17, 1
2013/11/27, 07:55:22, -47.467705, 169.037460, 11.35,  25020.00, 5, 0, 492.38, 1
2013/11/27, 08:01:58, -47.474720, 169.058502, 2.23,  1620.00, 173, 0, 1763.48, 1
2013/11/27, 08:07:55, -47.474697, 169.059464, 4.29,  3564.00, 352, 0, 72.35, 
2013/11/27, 08:13:54, -47.474789, 169.060043, -0.21,  1728.00, 279, 0, 44.70, 
2013/11/27, 08:19:54, -47.474823, 169.060867, -4.94,  1476.00, 126, 0, 62.05, 
2013/11/27, 08:25:56, -47.474854, 169.061707, 3.42,  864.00, 215, 0, 63.23, 1
2013/11/27, 08:32:02, -47.474995, 169.062531, 5.11,  0.00, 0, 0, 63.88, 
2013/11/27, 08:38:09, -47.475285, 169.063705, 0.84,  720.00, 81, 0, 93.94, 
2013/11/27, 08:44:13, -47.475548, 169.064774, 0.40,  1476.00, 168, 0, 85.50, 
2013/11/27, 08:50:18, -47.476006, 169.065979, 4.09,  0.00, 86, 0, 103.90, 
2013/11/27, 08:56:21, -47.476196, 169.067184, 8.58,  7524.00, 52, 0, 93.00, 
2013/11/27, 09:02:28, -47.476360, 169.068069, 3.91,  2700.00, 167, 0, 68.97, 1
2013/11/27, 09:08:32, -47.476315, 169.068878, 4.22,  0.00, 134, 0, 61.01, 
2013/11/27, 09:14:35, -47.476387, 169.070068, 6.82,  756.00, 173, 0, 89.79, 
2013/11/27, 09:20:39, -47.476555, 169.071075, -3.03,  2592.00, 72, 0, 77.95, 
2013/11/27, 09:26:44, -47.476795, 169.072144, -0.34,  1188.00, 204, 0, 84.66, 
2013/11/27, 09:32:50, -47.476871, 169.073639, 0.93,  0.00, 120, 0, 112.67, 
2013/11/27, 09:38:54, -47.476719, 169.075180, 14.55,  864.00, 286, 0, 117.04, 1
2013/11/27, 09:44:59, -47.476444, 169.076279, 7.78,  1548.00, 117, 0, 88.07, 
2013/11/27, 09:51:04, -47.476120, 169.077759, 8.48,  2520.00, 94, 0, 116.92, 1
2013/11/27, 09:57:09, -47.469807, 169.077789, 17.04,  31104.00, 329, 0, 701.98, 1
2013/11/27, 10:03:15, -47.465149, 169.091965, 5.04,  62856.00, 160, 0, 1184.80, 1
2013/11/27, 10:09:17, -47.473698, 169.095779, 16.64,  0.00, 12, 0, 992.89, 1
2013/11/27, 10:15:22, -47.473660, 169.096619, 15.23,  1980.00, 127, 0, 63.28, 
2013/11/27, 10:21:28, -47.473343, 169.097809, -41.27,  1620.00, 67, 0, 96.14, 
2013/11/27, 10:27:54, -47.472954, 169.098892, 26.35,  1332.00, 123, 0, 92.18, 
2013/11/27, 10:34:20, -47.472569, 169.100388, 26.70,  2700.00, 59, 0, 120.32, 
2013/11/27, 10:40:47, -47.472130, 169.102127, 26.65,  2484.00, 354, 0, 139.52, 
2013/11/27, 10:48:21, -47.471661, 169.103958, 26.58,  2304.00, 51, 0, 147.17, 1
2013/11/27, 10:57:00, -47.474339, 169.085693, 26.76,  252.00, 77, 0, 1404.74, 
2013/11/27, 11:06:02, -47.473862, 169.086731, 19.22,  1296.00, 270, 0, 94.34, 
2013/11/27, 11:15:04, -47.471451, 169.094360, 14.58,  1980.00, 135, 0, 632.98, 
2013/11/27, 11:21:06, -47.471096, 169.095444, -3.00,  2376.00, 74, 0, 90.54, 
2013/11/27, 11:27:08, -47.470562, 169.110687, 19.07,  43524.00, 132, 0, 1147.26, 1
2013/11/27, 11:33:09, -47.477619, 169.126907, 15.94,  35316.00, 40, 0, 1449.80, 1
2013/11/27, 11:39:11, -47.441364, 169.123596, 8.15,  48888.00, 4, 0, 4039.05, 1
2013/11/27, 11:45:13, -47.405544, 169.093781, 6.52,  85212.00, 315, 0, 4571.16, 1
2013/11/27, 11:51:15, -47.396999, 169.045242, 11.80,  104436.00, 248, 0, 3774.75, 1
2013/11/27, 11:57:18, -47.430290, 169.011963, 8.28,  64548.00, 203, 0, 4469.20, 1
2013/11/27, 12:03:27, -47.473267, 169.029083, 27.58,  29916.00, 128, 0, 4949.16, 1
2013/11/27, 12:09:31, -47.479973, 169.033249, -0.87,  0.00, 67, 0, 808.74, 1
2013/11/27, 12:15:36, -47.479359, 169.032593, 78.06,  0.00, 92, 0, 84.21, 
2013/11/27, 12:21:43, -47.480110, 169.033585, 31.03,  0.00, 113, 0, 111.94, 
2013/11/27, 12:27:52, -47.486729, 169.039612, 10.71,  47700.00, 159, 0, 864.19, 1
2013/11/27, 12:33:59, -47.511181, 169.068558, 2.43,  50112.00, 147, 0, 3481.55, 1
2013/11/27, 12:40:05, -47.497898, 169.060165, 17.27,  30420.00, 355, 0, 1605.93, 1
2013/11/27, 12:46:32, -47.483387, 169.086136, 41.66,  34344.00, 80, 0, 2532.05, 1
2013/11/27, 12:52:38, -47.480190, 169.116104, 87.44,  39960.00, 123, 0, 2279.93, 1
2013/11/27, 12:58:44, -47.472477, 169.138763, 8.83,  41832.00, 355, 0, 1906.73, 1
2013/11/27, 13:04:37, -47.446583, 169.146591, 57.71,  42948.00, 9, 0, 2938.81, 1
2013/11/27, 13:10:25, -47.448135, 169.170319, 34.08,  51048.00, 355, 0, 1792.61, 
2013/11/27, 13:16:14, -47.449326, 169.182358, 26.26,  52848.00, 20, 0, 914.91, 1
2013/11/27, 13:22:02, -47.448792, 169.211212, -29.98,  39312.00, 123, 0, 2170.49, 1
2013/11/27, 13:27:50, -47.440434, 169.231232, -11.86,  40176.00, 352, 0, 1769.28, 1
2013/11/27, 13:33:38, -47.427670, 169.185837, -11.88,  98496.00, 213, 0, 3697.69, 1
2013/11/27, 13:39:26, -47.445335, 169.170029, -66.00,  53820.00, 97, 0, 2296.07, 1
2013/11/27, 13:45:14, -47.419353, 169.182816, 1.19,  52092.00, 346, 0, 3044.97, 1
2013/11/27, 13:51:02, -47.385384, 169.185837, 7.98,  51084.00, 358, 0, 3784.02, 1
2013/11/27, 13:56:49, -47.344917, 169.176376, -11.59,  27396.00, 328, 0, 4555.79, 1
2013/11/27, 14:03:56, -47.292618, 169.155487, 12.46,  57888.00, 347, 0, 6024.80, 1
2013/11/27, 14:11:52, -47.235435, 169.080231, 12.57,  69372.00, 341, 0, 8525.16, 
2013/11/27, 14:17:56, -47.234215, 169.078491, -154.19,  2232.00, 347, 0, 188.84, 1
2013/11/27, 14:24:02, -47.234539, 169.077713, 17.00,  576.00, 316, 0, 68.91, 
2013/11/27, 14:30:09, -47.234711, 169.076569, 15.39,  1044.00, 269, 0, 88.47, 1
2013/11/27, 14:36:18, -47.234554, 169.075134, -31.92,  0.00, 202, 0, 109.74, 
2013/11/27, 14:42:28, -47.232983, 169.073318, -87.20,  2844.00, 1, 0, 222.07, 1
2013/11/27, 14:48:36, -47.235928, 169.066483, -21.49,  56520.00, 348, 0, 611.18, 1
2013/11/27, 14:54:42, -47.198227, 169.004196, 43.48,  40644.00, 45, 0, 6301.16, 1
2013/11/27, 15:00:40, -47.165405, 168.969406, 42.67,  41436.00, 352, 0, 4498.12, 1
2013/11/27, 15:05:48, -47.156254, 168.945908, -29.81,  6876.00, 132, 0, 2047.36, 1
2013/11/27, 15:10:57, -47.126781, 168.907532, -16.81,  85572.00, 282, 0, 4377.78, 1
2013/11/27, 15:16:06, -47.110874, 168.838333, 20.89,  99000.00, 221, 0, 5526.69, 1
2013/11/27, 15:21:15, -47.099869, 168.778748, 20.66,  85356.00, 307, 0, 4672.77, 1
2013/11/27, 15:26:23, -47.062744, 168.747421, 36.64,  105984.00, 304, 0, 4761.09, 1
2013/11/27, 15:31:31, -47.083462, 168.679535, 59.55,  111636.00, 315, 0, 5633.63, 1
2013/11/27, 15:36:40, -47.127190, 168.612869, 29.93,  101196.00, 223, 0, 7007.18, 1
2013/11/27, 15:41:48, -47.185528, 168.573837, -85.67,  43308.00, 175, 0, 7126.71, 1
2013/11/27, 15:46:56, -47.238106, 168.564590, 8.82,  21420.00, 131, 0, 5887.98, 1
2013/11/27, 15:52:04, -47.285267, 168.560501, 18.22,  69444.00, 171, 0, 5253.13, 1
2013/11/27, 15:57:11, -47.331509, 168.566055, 1.29,  48492.00, 139, 0, 5158.90, 1
2013/11/27, 16:02:26, -47.375996, 168.579407, -4.03,  62100.00, 168, 0, 5047.95, 1
2013/11/27, 16:07:34, -47.423676, 168.587250, -27.95,  79344.00, 181, 0, 5334.54, 1
2013/11/27, 16:12:41, -47.444794, 168.599197, 7.82,  3384.00, 177, 0, 2514.28, 1
2013/11/27, 16:17:49, -47.447330, 168.599060, -0.29,  5580.00, 119, 0, 282.18, 
2013/11/27, 16:22:59, -47.457405, 168.599762, -11.49,  60552.00, 176, 0, 1121.53, 1
2013/11/27, 16:28:06, -47.490047, 168.618835, -14.41,  45900.00, 158, 0, 3902.46, 1
2013/11/27, 16:33:13, -47.525761, 168.625748, -11.10,  46296.00, 168, 0, 4005.02, 1
2013/11/27, 16:38:21, -47.541798, 168.624908, 0.10,  55044.00, 148, 0, 1784.35, 1
2013/11/27, 16:43:28, -47.552567, 168.629654, -13.15,  0.00, 129, 0, 1249.32, 1
2013/11/27, 16:48:35, -47.553497, 168.628387, -10.59,  0.00, 172, 0, 140.48, 
2013/11/27, 16:53:43, -47.554253, 168.627640, -8.11,  0.00, 226, 0, 101.04, 
2013/11/27, 16:58:53, -47.555084, 168.626984, -5.46,  0.00, 312, 0, 104.70, 
2013/11/27, 17:04:35, -47.556107, 168.626404, 56.49,  0.00, 96, 0, 121.79, 
2013/11/27, 17:10:16, -47.556797, 168.626114, 20.50,  3492.00, 115, 0, 79.75, 1
2013/11/27, 17:15:56, -47.557468, 168.625870, 11.53,  2880.00, 252, 0, 76.83, 
2013/11/27, 17:22:04, -47.562950, 168.622818, 4.46,  3420.00, 189, 0, 651.17, 
2013/11/27, 17:27:42, -47.563812, 168.622543, 13.07,  3276.00, 72, 0, 98.05, 
2013/11/27, 17:33:19, -47.564552, 168.621964, 13.31,  4464.00, 298, 0, 93.05, 
2013/11/27, 17:38:56, -47.565079, 168.621750, 4.89,  1980.00, 305, 0, 60.76, 1
2013/11/27, 17:44:33, -47.566002, 168.622299, 0.92,  3996.00, 162, 0, 110.59, 1
2013/11/27, 17:50:10, -47.566643, 168.622070, 8.46,  2628.00, 295, 0, 73.32, 
2013/11/27, 17:55:45, -47.583702, 168.623718, 28.71,  28584.00, 134, 0, 1900.90, 1
2013/11/27, 18:01:11, -47.618893, 168.640671, 27.16,  61992.00, 167, 0, 4114.33, 1
2013/11/27, 18:06:15, -47.640900, 168.665741, 10.57,  50940.00, 125, 0, 3085.04, 1
2013/11/27, 18:11:18, -47.674171, 168.688095, 13.48,  38844.00, 342, 0, 4060.77, 1
2013/11/27, 18:16:21, -47.692413, 168.708832, 4.47,  53172.00, 131, 0, 2554.27, 1
2013/11/27, 18:21:24, -47.696404, 168.728134, 10.80,  43524.00, 127, 0, 1511.26, 1
2013/11/27, 18:26:27, -47.707554, 168.745239, 5.33,  32976.00, 114, 0, 1782.02, 1
2013/11/27, 18:31:30, -47.731346, 168.763123, 13.53,  46764.00, 356, 0, 2964.59, 1
2013/11/27, 18:36:34, -47.775555, 168.763336, 8.31,  99396.00, 234, 0, 4915.84, 1
2013/11/27, 18:41:37, -47.820587, 168.766846, 10.43,  43416.00, 146, 0, 5014.19, 1
2013/11/27, 18:46:40, -47.865223, 168.766190, 7.78,  39096.00, 154, 0, 4963.54, 1
2013/11/27, 18:51:43, -47.912510, 168.750732, 5.10,  64980.00, 173, 0, 5382.92, 1
2013/11/27, 18:56:47, -47.958828, 168.721024, 9.72,  96228.00, 231, 0, 5605.70, 1
2013/11/27, 19:02:42, -47.963348, 168.644760, 1.34,  83196.00, 286, 0, 5700.82, 1
2013/11/27, 19:09:11, -47.938900, 168.548264, 21.22,  58896.00, 298, 0, 7683.47, 1
2013/11/27, 19:16:02, -47.905674, 168.470886, 24.33,  57852.00, 300, 0, 6848.02, 1
2013/11/27, 19:22:44, -47.889660, 168.449493, 18.22,  0.00, 130, 0, 2390.49, 1
2013/11/27, 19:29:02, -47.890400, 168.449280, 17.37,  34848.00, 66, 0, 83.80, 1
2013/11/27, 19:35:20, -47.862621, 168.414215, 27.15,  56448.00, 313, 0, 4047.29, 1
2013/11/27, 19:41:37, -47.909149, 168.374313, 22.64,  99900.00, 273, 0, 5968.26, 1
2013/11/27, 19:47:54, -47.910995, 168.292206, -23.88,  90396.00, 296, 0, 6123.17, 1
2013/11/27, 19:54:12, -47.873966, 168.217636, 22.71,  79632.00, 285, 0, 6918.47, 1
2013/11/27, 20:01:04, -47.836277, 168.128372, 17.18,  80424.00, 316, 0, 7869.03, 1
2013/11/27, 20:06:48, -47.827679, 168.028442, 13.90,  99000.00, 256, 0, 7520.39, 1
2013/11/27, 20:11:56, -47.837509, 167.947464, 22.96,  101916.00, 219, 0, 6142.64, 1
2013/11/27, 20:17:24, -47.866283, 167.916397, 17.35,  96732.00, 227, 0, 3951.04, 1
2013/11/27, 20:22:50, -47.912609, 167.854965, 20.52,  93960.00, 219, 0, 6893.23, 1
2013/11/27, 20:28:16, -47.956600, 167.812347, 18.59,  73692.00, 202, 0, 5831.63, 1
2013/11/27, 20:34:20, -48.010632, 167.769180, 18.75,  115308.00, 216, 0, 6813.17, 1
2013/11/27, 20:42:02, -48.089752, 167.745911, 17.64,  57924.00, 147, 0, 8966.15, 1
2013/11/27, 20:51:32, -48.180546, 167.753448, 13.61,  0.00, 0, 0, 10111.31, 1
2013/11/27, 20:56:39, -48.219891, 167.760391, 13.11,  42876.00, 175, 0, 4405.12, 1
2013/11/27, 21:01:47, -48.262909, 167.771561, 12.00,  72972.00, 197, 0, 4854.38, 1
2013/11/27, 21:06:50, -48.299644, 167.785538, 7.12,  69120.00, 187, 0, 4213.65, 1
2013/11/27, 21:11:53, -48.322247, 167.806366, 0.94,  39744.00, 91, 0, 2947.79, 1
2013/11/27, 21:16:56, -48.355404, 167.820724, 7.09,  47664.00, 141, 0, 3836.59, 1
2013/11/27, 21:21:59, -48.381878, 167.838409, 6.31,  37332.00, 142, 0, 3220.64, 1
2013/11/27, 21:27:02, -48.411266, 167.855682, 6.52,  62712.00, 167, 0, 3507.82, 1
2013/11/27, 21:32:05, -48.418755, 167.877731, 0.91,  33300.00, 89, 0, 1827.99, 1
2013/11/27, 21:37:08, -48.438282, 167.893387, -3.23,  44856.00, 28, 0, 2459.46, 1
2013/11/27, 21:42:11, -48.466301, 167.908417, 4.53,  75456.00, 157, 0, 3306.88, 1
2013/11/27, 21:47:14, -48.473431, 167.922363, -22.64,  864.00, 126, 0, 1298.33, 1
2013/11/27, 21:52:18, -48.472969, 167.922882, -0.62,  0.00, 91, 0, 64.05, 1
2013/11/27, 21:57:21, -48.472672, 167.922928, 3.44,  0.00, 36, 0, 33.20, 
2013/11/27, 22:03:34, -48.472046, 167.923004, 4.29,  648.00, 283, 0, 69.83, 
2013/11/27, 22:09:34, -48.471378, 167.923035, 15.45,  5652.00, 190, 0, 74.31, 
2013/11/27, 22:15:35, -48.470669, 167.923035, 2.19,  1080.00, 12, 0, 78.84, 1
2013/11/27, 22:21:39, -48.469784, 167.922791, 4.46,  972.00, 48, 0, 100.04, 
2013/11/27, 22:27:44, -48.469044, 167.922684, 7.23,  1548.00, 324, 0, 82.66, 
2013/11/27, 22:33:50, -48.468262, 167.922562, 2.24,  1584.00, 7, 0, 87.42, 1
2013/11/27, 22:39:55, -48.467449, 167.922058, 22.67,  4392.00, 141, 0, 97.74, 
2013/11/27, 22:46:03, -48.466690, 167.921616, 11.66,  0.00, 338, 0, 90.47, 1
2013/11/27, 22:52:09, -48.465988, 167.920898, 6.12,  576.00, 267, 0, 94.32, 
2013/11/27, 22:58:14, -48.465271, 167.920212, 12.79,  3384.00, 356, 0, 94.42, 
2013/11/27, 23:04:05, -48.464466, 167.919250, 69.36,  0.00, 23, 0, 114.21, 
2013/11/27, 23:09:44, -48.463734, 167.918579, 2.02,  3852.00, 343, 0, 95.25, 1
2013/11/27, 23:15:24, -48.462994, 167.917664, 49.06,  1260.00, 278, 0, 106.41, 
2013/11/27, 23:21:04, -48.462341, 167.916763, 2.71,  1584.00, 270, 0, 98.42, 
2013/11/27, 23:26:45, -48.461636, 167.915741, -11.64,  2772.00, 358, 0, 108.74, 
2013/11/27, 23:32:28, -48.460869, 167.914581, 4.73,  0.00, 323, 0, 120.79, 
2013/11/27, 23:38:09, -48.459988, 167.913528, -27.00,  2484.00, 256, 0, 125.00, 1
2013/11/27, 23:43:50, -48.459732, 167.912125, -2.96,  0.00, 311, 0, 107.30, 
2013/11/27, 23:49:28, -48.459034, 167.910675, 22.11,  1224.00, 350, 0, 132.12, 
2013/11/27, 23:55:05, -48.458332, 167.909195, 3.18,  3240.00, 218, 0, 134.18, 
2013/11/28, 00:00:52, -48.457523, 167.907593, 13.86,  4176.00, 267, 0, 148.48, 
2013/11/28, 00:06:32, -48.457039, 167.905975, -0.91,  0.00, 246, 0, 130.89, 
2013/11/28, 00:12:17, -48.456322, 167.904312, 5.21,  2124.00, 295, 0, 146.27, 
